"Against","Team","IDGAME","Phase","Player","MIN","PTS","F2M","F2A","F2GP","F3M","F3A","F3GP","FTM","FTA","FTP","OR","DR","TR","AS","ST","TO","BLK","BLKR","PF","RF","PIR","HA","results","Team_PTS","Team_F2A","Team_F3A","Team_FTA","Team_F2M","Team_F3M","Team_FTM","Team_AS","Team_OR","Team_DR","Team_TR","Team_ST","Team_TO","Team_BLK","Team_PF","Team_PIR","Team_opp_PTS","Team_opp_F2A","Team_opp_F3A","Team_opp_FTA","Team_opp_F2M","Team_opp_F3M","Team_opp_FTM","Team_opp_AS","Team_opp_OR","Team_opp_DR","Team_opp_TR","Team_opp_ST","Team_opp_TO","Team_opp_BLK","Team_opp_PF","Team_opp_PIR","Points_per_shoot","Possesions","Offensive_rating","PIE","Assists_Ratio","As_To_ratio","EFG","FT_ratio","Game_score","True_shooting","Turnover_ratio","Usage","OR_percent","Season"
"RMB","FEN","10_2","Regular Season","James  Nunnally",32,18,4,5,80,3,4,75,1,2,50,0,5,5,2,1,1,0,0,2,2,22,"H","W",78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,1.64,10.4,173.1,0.15,19.2,2,94.4,0.22,16.2,91.1,9.62,3.5,0,"2016-2017"
"RMB","FEN","10_2","Regular Season","Jan  Vesely",27,11,3,9,33.3,0,0,NA,5,7,71.4,2,1,3,2,0,1,0,0,2,7,12,"H","W",78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,0.69,10.6,103.8,0.03,18.9,2,33.3,0.78,6.4,45.5,9.43,5,20,"2016-2017"
"RMB","FEN","10_2","Regular Season","Nikola  Kalinic",26,10,2,4,50,2,5,40,0,0,NA,0,7,7,2,0,1,0,0,0,1,14,"H","W",78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,1.11,9.6,104.2,0.1,20.8,2,55.6,0,7.8,55.6,10.42,4,0,"2016-2017"
"RMB","FEN","10_2","Regular Season","Bobby  Dixon",27,10,3,5,60,1,5,20,1,1,100,0,1,1,6,1,3,0,0,3,2,8,"H","W",78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,0.91,12.9,77.5,0.04,46.5,2,45,0.1,5.9,47.9,23.26,5.2,0,"2016-2017"
"RMB","FEN","10_2","Regular Season","Kostas  Sloukas",28,11,2,4,50,2,3,66.7,1,1,100,0,1,1,6,1,2,0,1,5,2,10,"H","W",78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,1.38,9.1,120.9,0.07,65.9,3,71.4,0.14,9.2,73.9,21.98,3.5,0,"2016-2017"
"RMB","FEN","10_2","Regular Season","Luigi  Datome",24,4,2,4,50,0,1,0,0,0,NA,1,1,2,1,0,1,0,1,4,0,-2,"H","W",78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,78,42,18,12,23,8,8,23,5,24,29,3,12,1,18,86,0.8,4.8,83.3,-0.01,20.8,1,40,0,0.4,40,20.83,2.6,10,"2016-2017"
"BAM","CSK","10_3","Regular Season","Vitaly  Fridzon",18,9,4,5,80,0,1,0,1,1,100,1,1,2,0,4,1,0,0,3,3,12,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,1.29,6.2,145.2,0.06,0,0,66.7,0.17,9.2,69.9,16.13,3.8,5,"2016-2017"
"BAM","CSK","10_3","Regular Season","Aaron  Jackson",19,4,2,5,40,0,1,0,0,0,NA,0,1,1,2,1,0,0,0,4,0,0,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,0.67,5.8,69,0,34.5,Inf,33.3,0,1.7,33.3,0,2.9,0,"2016-2017"
"BAM","CSK","10_3","Regular Season","Andrey  Vorontsevich",26,15,3,6,50,2,3,66.7,3,6,50,1,4,5,3,1,0,0,1,2,4,18,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,1,10.2,147.1,0.11,29.4,Inf,66.7,0.67,13.7,64.4,0,4.1,5,"2016-2017"
"BAM","CSK","10_3","Regular Season","Cory  Higgins",27,6,1,3,33.3,1,4,25,1,2,50,0,1,1,3,2,1,0,0,4,1,2,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,0.67,8.5,70.6,0.01,35.3,3,35.7,0.29,3.3,38.1,11.76,3,0,"2016-2017"
"BAM","CSK","10_3","Regular Season","Kyle  Hines",21,9,3,6,50,0,0,NA,3,4,75,3,1,4,3,2,4,0,1,3,5,11,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,0.9,8.4,107.1,0.04,35.7,0.8,50,0.67,6.9,58,47.62,5.2,15,"2016-2017"
"BAM","CSK","10_3","Regular Season","Dmitry  Kulagin",2,1,0,0,NA,0,0,NA,1,2,50,0,0,0,0,0,0,0,0,1,1,0,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,0.5,0.8,125,-0.01,0,NA,NA,Inf,0.2,56.8,0,4.1,0,"2016-2017"
"BAM","CSK","10_3","Regular Season","Milos  Teodosic",33,31,2,8,25,7,13,53.8,6,6,100,0,1,1,8,0,2,0,2,4,6,26,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,1.15,24.6,126,0.17,32.5,4,59.5,0.29,22.2,65.6,8.13,7.2,0,"2016-2017"
"BAM","CSK","10_3","Regular Season","James  Augustine",18,6,3,4,75,0,0,NA,0,1,0,2,5,7,0,1,0,0,0,3,2,11,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,1.2,2.3,260.9,0.06,0,NA,75,0.25,6.7,67.6,0,2.3,10,"2016-2017"
"BAM","CSK","10_3","Regular Season","Semen  Antonov",1,2,0,0,NA,0,0,NA,2,2,100,1,0,1,0,0,0,0,0,0,1,4,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,1,-0.1,-2000,0.02,0,NA,NA,Inf,2.7,113.6,0,8.2,5,"2016-2017"
"BAM","CSK","10_3","Regular Season","Mikhail  Kulagin",0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,"2016-2017"
"BAM","CSK","10_3","Regular Season","Viktor  Khryapa",14,6,2,2,100,0,2,0,2,2,100,1,1,2,0,0,1,0,0,1,1,5,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,1,4.7,127.7,0.03,0,0,50,0.5,3.6,61.5,21.28,3.9,5,"2016-2017"
"BAM","CSK","10_3","Regular Season","Nikita  Kurbanov",19,1,0,1,0,0,1,0,1,2,50,1,3,4,2,0,0,0,1,2,1,2,"A","W",90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,90,40,25,28,20,10,20,21,10,18,28,11,9,0,27,91,0.25,1.8,55.6,0.01,111.1,Inf,0,1,1.4,17.4,0,1.4,5,"2016-2017"
"CSK","BAM","10_3","Regular Season","Fabien  Causeur",21,12,1,1,100,2,2,100,4,5,80,0,1,1,4,0,3,0,0,3,3,13,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,1.5,7.9,151.9,0.06,50.6,1.3,133.3,1.67,9.6,115.4,37.97,4.2,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Nicolo  Melli",37,26,5,6,83.3,3,4,75,7,8,87.5,0,5,5,2,0,1,3,0,2,7,37,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,1.44,13.9,187.1,0.18,14.4,2,95,0.8,25,96.2,7.19,4.2,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Nikolaos  Zisis",28,8,1,3,33.3,2,3,66.7,0,0,NA,0,3,3,7,0,2,0,0,5,4,12,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,1.33,7.7,103.9,0.05,90.9,3.5,66.7,0,6.8,66.7,25.97,3.1,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Darius  Miller",33,8,1,3,33.3,2,5,40,0,0,NA,0,5,5,7,0,3,0,0,4,2,10,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,1,10.6,75.5,0.05,66,2.3,50,0,5.4,50,28.3,3.6,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Leon  Radosevic",14,2,0,3,0,0,0,NA,2,4,50,1,1,2,1,1,2,0,0,2,5,2,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,0.29,5.5,36.4,-0.02,18.2,0.5,0,1.33,-1,21,36.36,5.2,12.5,"2016-2017"
"CSK","BAM","10_3","Regular Season","Daniel  Theis",22,19,7,8,87.5,0,0,NA,5,5,100,3,6,9,0,0,2,1,0,4,3,25,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,1.46,8.8,215.9,0.12,0,0,87.5,0.62,17.2,93.1,22.73,5.9,37.5,"2016-2017"
"CSK","BAM","10_3","Regular Season","Maodo  Lo",4,2,1,1,100,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,-1,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,0.67,2.9,69,-0.01,0,NA,33.3,0,-0.1,33.3,0,8,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Janis  Strelnieks",27,11,2,3,66.7,1,3,33.3,4,5,80,0,4,4,4,0,2,0,0,2,3,14,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,1,9.8,112.2,0.07,40.8,2,58.3,0.83,8.8,67.1,20.41,4,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Vladimir  Veremeenko",1,0,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,NA,0,NA,0,NA,NA,NA,NA,-0.1,NA,NA,0,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Elias  Harris",2,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,1,0,0,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,NA,0,NA,0,NA,NA,NA,NA,0.3,NA,NA,0,0,"2016-2017"
"CSK","BAM","10_3","Regular Season","Patrick  Heckmann",8,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,0,"H","L",88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,88,28,19,27,18,10,22,26,4,26,30,1,16,5,25,112,NA,1,0,0,100,1,NA,NA,-0.3,NA,100,1.3,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Andrew  Goudelock",25,10,1,6,16.7,2,5,40,2,2,100,1,4,5,7,0,1,0,0,1,3,15,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,0.77,11.4,87.7,0.11,61.4,7,36.4,0.18,8.9,42.1,8.77,4.9,10,"2016-2017"
"EFE","MAC","10_4","Regular Season","D.J.  Seeley",21,12,2,3,66.7,2,5,40,2,2,100,0,1,1,3,1,4,0,0,4,1,6,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,1.2,12.4,96.8,0.05,24.2,0.8,62.5,0.25,5.8,67.6,32.26,5.8,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Devin  Smith",33,13,3,4,75,2,6,33.3,1,1,100,0,6,6,0,1,2,0,0,4,2,11,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,1.18,11.9,109.2,0.09,0,0,60,0.1,7.2,62.3,16.81,3.6,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Sonny  Weems",24,6,2,3,66.7,0,1,0,2,4,50,0,2,2,5,0,3,0,0,2,4,8,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,0.75,8.4,71.4,0.04,59.5,1.7,50,1,3.5,52.1,35.71,3.5,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Colton  Iverson",20,3,1,3,33.3,0,0,NA,1,1,100,1,2,3,0,2,4,0,1,4,1,-2,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,0.75,6.2,48.4,-0.02,0,0,33.3,0.33,-1,43.6,64.52,3.5,10,"2016-2017"
"EFE","MAC","10_4","Regular Season","Victor  Rudd",31,11,4,5,80,1,2,50,0,1,0,1,1,2,3,3,1,0,1,3,2,13,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,1.38,7.1,154.9,0.11,42.3,3,78.6,0.14,11.6,73.9,14.08,2.6,10,"2016-2017"
"EFE","MAC","10_4","Regular Season","Gal  Mekel",1,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Guy  Pnini",9,2,1,2,50,0,0,NA,0,0,NA,1,1,2,0,0,1,0,0,1,0,1,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,1,1.9,105.3,0,0,0,50,0,0.6,50,52.63,3.2,10,"2016-2017"
"EFE","MAC","10_4","Regular Season","Yogev  Ohayon",18,7,0,0,NA,2,3,66.7,1,2,50,0,1,1,3,0,2,0,0,2,2,7,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,1.4,5.6,125,0.05,53.6,1.5,100,0.67,4.9,90.2,35.71,3.1,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Joe  Alexander",2,0,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,-2,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,0,1,0,-0.02,0,NA,0,0,-1.1,0,0,4.8,0,"2016-2017"
"EFE","MAC","10_4","Regular Season","Maik  Zirbes",16,13,6,7,85.7,0,0,NA,1,3,33.3,1,4,5,0,0,3,0,1,3,4,12,"H","L",77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,77,34,22,16,20,9,10,21,5,22,27,7,21,0,25,69,1.3,9.9,131.3,0.08,0,0,85.7,0.43,7.4,78.1,30.3,6.7,10,"2016-2017"
"MAC","EFE","10_4","Regular Season","Derrick  Brown",32,22,5,10,50,2,2,100,6,8,75,4,8,12,3,2,0,1,0,2,7,38,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,1.1,11.1,198.2,0.18,27,Inf,66.7,0.67,24.8,70.9,0,4.4,15.4,"2016-2017"
"MAC","EFE","10_4","Regular Season","Cedi  Osman",21,11,2,3,66.7,1,5,20,4,4,100,2,2,4,1,1,1,0,0,0,3,14,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,0.92,8.4,131,0.06,11.9,1,43.8,0.5,9.3,56.4,11.9,4.7,7.7,"2016-2017"
"MAC","EFE","10_4","Regular Season","Bryce  Cotton",10,0,0,1,0,0,0,NA,0,0,NA,0,0,0,2,1,0,0,0,4,0,-2,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,0,1,0,-0.01,200,Inf,0,0,0.1,0,0,0.9,0,"2016-2017"
"MAC","EFE","10_4","Regular Season","Jayson  Granger",32,0,0,4,0,0,3,0,0,0,NA,0,2,2,7,1,2,0,0,2,4,3,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,0,8.6,0,-0.01,81.4,3.5,0,0,-1.2,0,23.26,2.6,0,"2016-2017"
"MAC","EFE","10_4","Regular Season","Bryant  Dunston",31,14,6,9,66.7,0,0,NA,2,2,100,4,1,5,2,1,0,1,0,3,3,20,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,1.27,5.6,250,0.09,35.7,Inf,66.7,0.22,15.1,70.9,0,2.9,15.4,"2016-2017"
"MAC","EFE","10_4","Regular Season","Deshaun  Thomas",8,4,2,2,100,0,1,0,0,0,NA,0,0,0,0,0,1,0,0,1,0,1,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,1.33,3.8,105.3,0.01,0,0,66.7,0,1.3,66.7,26.32,4.5,0,"2016-2017"
"MAC","EFE","10_4","Regular Season","Tyler  Honeycutt",27,21,4,5,80,2,9,22.2,7,8,87.5,2,6,8,5,3,1,1,0,2,5,31,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,0.95,15.9,132.1,0.16,31.4,5,50,0.57,21.8,59.9,6.29,6.2,7.7,"2016-2017"
"MAC","EFE","10_4","Regular Season","Alen  Omic",9,3,1,1,100,0,0,NA,1,1,100,1,1,2,0,0,3,0,0,3,2,1,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,1.5,3.3,90.9,-0.01,0,0,100,1,-0.5,104.2,90.91,4.5,3.8,"2016-2017"
"MAC","EFE","10_4","Regular Season","Thomas  Heurtel",29,11,3,5,60,1,5,20,2,2,100,0,0,0,6,0,4,0,0,2,1,6,"A","W",86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,86,40,25,25,23,6,22,26,13,20,33,9,12,3,19,112,0.92,14.3,76.9,0.03,42,1.5,45,0.2,5,50.6,27.97,4.7,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Vassilis  Spanoulis",28,13,3,7,42.9,1,5,20,4,7,57.1,0,3,3,5,0,2,0,1,1,6,12,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,0.68,16.4,79.3,0.06,30.5,2.5,37.5,0.58,7,43.1,12.2,6.2,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Nikola  Milutinov",18,4,2,2,100,0,0,NA,0,0,NA,1,3,4,1,1,4,1,0,4,0,3,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,2,4.8,83.3,0.02,20.8,0.2,100,0,1.8,100,83.33,3.4,10,"2016-2017"
"DAR","OLY","10_5","Regular Season","Georgios  Printezis",26,15,7,13,53.8,0,0,NA,1,2,50,1,1,2,2,1,1,0,0,1,3,14,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,1,13.3,112.8,0.08,15,2,53.8,0.15,10.3,54,7.52,5.8,10,"2016-2017"
"DAR","OLY","10_5","Regular Season","Kostas  Papanikolaou",14,3,0,0,NA,1,1,100,0,0,NA,0,2,2,1,2,1,0,0,0,0,7,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,3,1.9,157.9,0.06,52.6,1,150,0,5,150,52.63,1.4,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Evangelos  Mantzaris",21,5,1,2,50,1,4,25,0,0,NA,0,3,3,3,0,0,0,0,3,1,5,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,0.83,5.8,86.2,0.03,51.7,Inf,41.7,0,3.4,41.7,0,2.9,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Erick  Green",17,10,2,5,40,2,4,50,0,0,NA,0,1,1,1,0,0,0,1,1,1,6,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,1.11,8.6,116.3,0.05,11.6,Inf,55.6,0,5.9,55.6,0,5.4,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Khem  Birch",8,5,2,3,66.7,0,0,NA,1,1,100,1,1,2,0,0,2,1,0,5,2,2,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,1.25,4.3,116.3,-0.01,0,0,66.7,0.33,1.4,72.7,46.51,6.9,10,"2016-2017"
"DAR","OLY","10_5","Regular Season","Patric  Young",12,0,0,1,0,0,0,NA,0,0,NA,0,4,4,0,0,1,0,0,2,2,2,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,0,1.9,0,0,0,0,0,0,-1.3,0,52.63,1.7,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Ioannis  Papapetrou",15,4,2,3,66.7,0,1,0,0,0,NA,0,0,0,0,0,0,2,0,2,0,2,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,1,3.8,105.3,0.01,0,NA,50,0,2.6,50,0,2.7,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Daniel  Hackett",19,3,1,3,33.3,0,0,NA,1,1,100,0,2,2,4,2,1,0,0,3,5,10,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,0.75,4.3,69.8,0.04,93,4,33.3,0.33,4.5,43.6,23.26,2.4,0,"2016-2017"
"DAR","OLY","10_5","Regular Season","Matthew  Lojeski",20,15,3,3,100,3,5,60,0,0,NA,2,5,7,0,1,0,1,0,0,1,23,"A","W",77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,77,42,20,11,23,8,7,17,5,25,30,7,12,5,22,86,1.88,5.8,258.6,0.17,0,NA,93.8,0,16.4,93.8,0,4.1,20,"2016-2017"
"OLY","DAR","10_5","Regular Season","Semih  Erden",20,4,2,7,28.6,0,1,0,0,3,0,0,3,3,1,0,1,1,1,1,4,1,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,0.36,9.9,40.4,-0.03,10.1,1,25,0.38,-1.1,21.5,10.1,5.1,0,"2016-2017"
"OLY","DAR","10_5","Regular Season","Bradley   Wanamaker",30,11,1,4,25,3,3,100,0,0,NA,0,5,5,4,2,5,0,0,5,6,15,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,1.57,11.5,95.7,0.1,34.8,0.8,78.6,0,7,78.6,43.48,3.9,0,"2016-2017"
"OLY","DAR","10_5","Regular Season","Will  Clyburn",34,21,8,15,53.3,1,1,100,2,3,66.7,3,2,5,0,0,1,1,0,1,5,22,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,1.11,14.7,142.9,0.16,0,0,59.4,0.19,15,60.6,6.8,5.3,21.4,"2016-2017"
"OLY","DAR","10_5","Regular Season","Adrien  Moerman",30,2,1,3,33.3,0,3,0,0,0,NA,1,7,8,3,0,1,0,0,3,1,5,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,0.33,5.8,34.5,0.04,51.7,3,16.7,0,0.9,16.7,17.24,2.3,7.1,"2016-2017"
"OLY","DAR","10_5","Regular Season","James  Anderson",18,7,2,4,50,1,2,50,0,0,NA,2,0,2,3,0,4,0,1,2,1,3,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,1.17,7.7,90.9,0.02,39,0.8,58.3,0,2.7,58.3,51.95,5.5,14.3,"2016-2017"
"OLY","DAR","10_5","Regular Season","Scottie  Wilbekin",20,8,1,3,33.3,2,3,66.7,0,0,NA,0,0,0,6,2,0,0,0,3,1,11,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,1.33,5.8,137.9,0.11,103.4,Inf,66.7,0,10,66.7,0,2.9,0,"2016-2017"
"OLY","DAR","10_5","Regular Season","Birkan  Batuk",9,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,2,0,-3,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,NA,1,0,-0.03,0,0,NA,NA,-1.8,NA,100,1.1,0,"2016-2017"
"OLY","DAR","10_5","Regular Season","Furkan  Aldemir",18,10,4,7,57.1,0,0,NA,2,4,50,1,5,6,0,0,1,0,2,3,2,7,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,0.91,8.4,119,0.07,0,0,57.1,0.57,5.9,57.1,11.9,5.3,7.1,"2016-2017"
"OLY","DAR","10_5","Regular Season","Dairis  Bertans",20,8,1,3,33.3,2,2,100,0,0,NA,0,1,1,1,0,2,0,1,1,2,6,"H","L",71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,71,46,15,10,20,9,4,18,7,23,30,4,16,2,21,67,1.6,6.7,119.4,0.05,14.9,0.5,80,0,4.3,80,29.85,3.4,0,"2016-2017"
