"Fixture","Phase","IDGAME","Home","Away","Home_Points","Away_Points","Q1H","Q2H","Q3H","Q4H","Q1A","Q2A","Q3A","Q4A","EXH","EXA","Winner","Loser","Home_win","Away_win","Season"
27,"Regular Season","27_1","EFE","CSK",78,80,20,15,23,20,15,25,21,19,0,0,"CSK","EFE",0,1,"2018-2019"
27,"Regular Season","27_2","FEN","BUD",76,67,19,17,22,18,16,23,19,9,0,0,"FEN","BUD",1,0,"2018-2019"
27,"Regular Season","27_3","OLY","BAY",89,69,20,30,22,17,10,21,17,21,0,0,"OLY","BAY",1,0,"2018-2019"
27,"Regular Season","27_4","BAR","GRC",93,64,22,16,25,30,19,16,11,18,0,0,"BAR","GRC",1,0,"2018-2019"
27,"Regular Season","27_5","DAR","KHI",91,85,17,31,15,28,23,23,19,20,0,0,"DAR","KHI",1,0,"2018-2019"
27,"Regular Season","27_6","PAN","BAS",72,70,26,22,8,16,10,17,21,22,0,0,"PAN","BAS",1,0,"2018-2019"
27,"Regular Season","27_7","MAC","ZAL",83,85,23,22,14,24,19,17,21,28,0,0,"ZAL","MAC",0,1,"2018-2019"
27,"Regular Season","27_8","RMB","MIL",92,89,19,31,24,18,33,23,19,14,0,0,"RMB","MIL",1,0,"2018-2019"
28,"Regular Season","28_1","CSK","FEN",70,68,14,22,16,18,18,17,13,20,0,0,"CSK","FEN",1,0,"2018-2019"
28,"Regular Season","28_2","BAY","BAR",73,71,18,14,17,24,19,17,20,15,0,0,"BAY","BAR",1,0,"2018-2019"
28,"Regular Season","28_3","BUD","EFE",84,91,19,21,18,26,27,26,18,20,0,0,"EFE","BUD",0,1,"2018-2019"
28,"Regular Season","28_4","GRC","OLY",90,67,19,21,29,21,16,14,16,21,0,0,"GRC","OLY",1,0,"2018-2019"
28,"Regular Season","28_5","KHI","MAC",71,76,24,15,16,16,15,25,19,17,0,0,"MAC","KHI",0,1,"2018-2019"
28,"Regular Season","28_6","ZAL","DAR",94,67,22,27,19,26,18,12,16,21,0,0,"ZAL","DAR",1,0,"2018-2019"
28,"Regular Season","28_7","BAS","RMB",86,76,22,17,25,22,18,18,17,23,0,0,"BAS","RMB",1,0,"2018-2019"
28,"Regular Season","28_8","MIL","PAN",83,95,20,27,17,19,23,21,28,23,0,0,"PAN","MIL",0,1,"2018-2019"
29,"Regular Season","29_1","PAN","RMB",73,74,32,13,14,14,14,19,20,21,0,0,"RMB","PAN",0,1,"2018-2019"
29,"Regular Season","29_2","MAC","GRC",90,55,21,27,16,26,9,21,15,10,0,0,"MAC","GRC",1,0,"2018-2019"
29,"Regular Season","29_3","MIL","FEN",90,104,17,25,26,22,22,30,21,31,0,0,"FEN","MIL",0,1,"2018-2019"
29,"Regular Season","29_4","BAR","BUD",95,83,21,23,28,23,22,24,23,14,0,0,"BAR","BUD",1,0,"2018-2019"
29,"Regular Season","29_5","KHI","CSK",72,80,15,22,14,21,23,26,15,16,0,0,"CSK","KHI",0,1,"2018-2019"
29,"Regular Season","29_6","DAR","BAY",101,95,24,18,32,27,20,33,16,26,0,0,"DAR","BAY",1,0,"2018-2019"
29,"Regular Season","29_7","OLY","ZAL",87,67,23,26,17,21,21,15,20,11,0,0,"OLY","ZAL",1,0,"2018-2019"
29,"Regular Season","29_8","BAS","EFE",86,93,27,10,23,26,25,21,20,27,0,0,"EFE","BAS",0,1,"2018-2019"
30,"Regular Season","30_1","CSK","BAS",82,78,17,23,15,27,21,23,22,12,0,0,"CSK","BAS",1,0,"2018-2019"
30,"Regular Season","30_2","EFE","MIL",101,95,24,18,32,27,20,33,16,26,0,0,"EFE","MIL",1,0,"2018-2019"
30,"Regular Season","30_3","PAN","BUD",87,67,23,26,17,21,21,15,20,11,0,0,"PAN","BUD",1,0,"2018-2019"
30,"Regular Season","30_4","RMB","ZAL",86,93,27,10,23,26,25,21,20,27,0,0,"ZAL","RMB",0,1,"2018-2019"
30,"Regular Season","30_5","FEN","MAC",78,75,20,21,10,27,20,21,18,16,0,0,"FEN","MAC",1,0,"2018-2019"
30,"Regular Season","30_6","BAY","GRC",84,77,26,18,29,11,20,15,18,24,0,0,"BAY","GRC",1,0,"2018-2019"
30,"Regular Season","30_7","OLY","DAR",99,74,20,25,30,24,28,16,12,18,0,0,"OLY","DAR",1,0,"2018-2019"
30,"Regular Season","30_8","BAR","KHI",83,74,21,23,10,29,32,11,15,16,0,0,"BAR","KHI",1,0,"2018-2019"
31,"Play offs","31_1","CSK","BAS",94,68,23,21,29,21,24,16,12,16,0,0,"CSK","BAS",1,0,"2018-2019"
31,"Play offs","31_2","FEN","ZAL",76,43,15,23,21,17,13,8,14,8,0,0,"FEN","ZAL",1,0,"2018-2019"
31,"Play offs","31_3","EFE","BAR",75,68,26,14,18,17,15,21,13,19,0,0,"EFE","BAR",1,0,"2018-2019"
31,"Play offs","31_4","RMB","PAN",75,72,21,22,15,17,17,18,17,20,0,0,"RMB","PAN",1,0,"2018-2019"
32,"Play offs","32_1","CSK","BAS",68,78,18,19,15,16,27,15,24,12,0,0,"BAS","CSK",0,1,"2018-2019"
32,"Play offs","32_2","FEN","ZAL",80,82,21,18,19,22,20,26,27,9,0,0,"ZAL","FEN",0,1,"2018-2019"
32,"Play offs","32_3","EFE","BAR",72,74,16,18,25,13,19,19,24,12,0,0,"BAR","EFE",0,1,"2018-2019"
32,"Play offs","32_4","RMB","PAN",78,63,21,14,26,17,8,18,15,22,0,0,"RMB","PAN",1,0,"2018-2019"
33,"Play offs","33_2","ZAL","FEN",57,66,19,15,12,11,15,16,18,17,0,0,"FEN","ZAL",0,1,"2018-2019"
33,"Play offs","33_4","PAN","RMB",82,89,18,23,17,24,23,13,22,31,0,0,"RMB","PAN",0,1,"2018-2019"
33,"Play offs","33_1","BAS","CSK",77,84,18,21,20,18,28,18,16,22,0,0,"CSK","BAS",0,1,"2018-2019"
33,"Play offs","33_3","BAR","EFE",68,102,20,19,18,11,26,26,32,18,0,0,"EFE","BAR",0,1,"2018-2019"
34,"Play offs","34_2","ZAL","FEN",82,99,16,25,20,21,30,19,23,27,0,0,"FEN","ZAL",0,1,"2018-2019"
34,"Play offs","34_1","BAS","CSK",83,92,22,26,23,12,20,19,29,24,0,0,"CSK","BAS",0,1,"2018-2019"
34,"Play offs","34_3","BAR","EFE",82,72,15,21,27,19,22,16,12,22,0,0,"BAR","EFE",1,0,"2018-2019"
35,"Play offs","35_3","EFE","BAR",80,71,23,24,14,19,28,14,15,14,0,0,"EFE","BAR",1,0,"2018-2019"
36,"Final Four","36_1","FEN","EFE",73,92,20,20,17,16,19,26,23,24,0,0,"EFE","FEN",0,1,"2018-2019"
36,"Final Four","36_2","CSK","RMB",95,90,18,25,22,30,22,23,28,17,0,0,"CSK","RMB",1,0,"2018-2019"
37,"Final Four","37_1","FEN","RMB",75,94,16,24,23,12,24,14,31,25,0,0,"RMB","FEN",0,1,"2018-2019"
38,"Final Four","38_1","EFE","CSK",83,91,20,22,20,21,29,15,24,23,0,0,"CSK","EFE",0,1,"2018-2019"
