Against,Team,IDGAME,Phase,Player,MIN,PTS,F2M,F2A,F2GP,F3M,F3A,F3GP,FTM,FTA,FTP,OR,DR,TR,AS,ST,TO,BLK,BLKR,PF,RF,PIR,HA,results,Team_PTS,Team_F2A,Team_F3A,Team_FTA,Team_F2M,Team_F3M,Team_FTM,Team_AS,Team_OR,Team_DR,Team_TR,Team_ST,Team_TO,Team_BLK,Team_PF,Team_PIR,Team_opp_PTS,Team_opp_F2A,Team_opp_F3A,Team_opp_FTA,Team_opp_F2M,Team_opp_F3M,Team_opp_FTM,Team_opp_AS,Team_opp_OR,Team_opp_DR,Team_opp_TR,Team_opp_ST,Team_opp_TO,Team_opp_BLK,Team_opp_PF,Team_opp_PIR,Points_per_shoot,Possesions,Offensive_rating,PIE,Assists_Ratio,As_To_ratio,EFG,FT_ratio,Game_score,True_shooting,Turnover_ratio,Usage,OR_percent,Season
MAC,OLY,7-Jun,Regular Season,Mindaugas  Kuzminskas,14,6,1,2,50,1,3,33.3,1,2,50,0,1,1,0,0,0,0,0,2,3,4,H,L,65,41,21,20,18,6,11,10,4,22,26,5,11,2,21,49,65,41,21,20,18,6,11,10,4,22,26,5,11,2,21,49,0.86,5.6,107.1,0.02,0,,50,0.4,2.4,51,0,4.1,0,2019-2020
MAC,OLY,7-Jun,Regular Season,Augustine  Rubit,14,5,1,2,50,0,0,,3,4,75,1,3,4,0,0,0,1,0,0,3,11,H,L,65,41,21,20,18,6,11,10,4,22,26,5,11,2,21,49,65,41,21,20,18,6,11,10,4,22,26,5,11,2,21,49,0.83,2.6,192.3,0.13,0,,50,2,5.9,66.5,0,2.6,12.5,2019-2020
OLY,MAC,7-Jun,Regular Season,Omri  Casspi,15,9,3,5,60,1,1,100,0,0,,0,4,4,4,0,0,0,0,1,2,16,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,1.5,5.8,155.2,0.08,69,,75,0,10,75,0,4,0,2019-2020
OLY,MAC,7-Jun,Regular Season,Scottie  Wilbekin,27,19,2,4,50,4,9,44.4,3,5,60,0,1,1,1,1,1,0,0,0,3,15,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,1.06,15.6,121.8,0.07,6.4,1,61.5,0.38,12.5,62.5,6.41,6,0,2019-2020
OLY,MAC,7-Jun,Regular Season,Nate  Wolters,21,10,2,4,50,2,2,100,0,2,0,0,1,1,4,0,3,0,1,2,1,6,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,1.25,9.5,105.3,0.04,42.1,1.3,83.3,0.33,5.9,72.7,31.58,4.7,0,2019-2020
OLY,MAC,7-Jun,Regular Season,Tarik  Black,18,4,1,4,25,0,0,,2,2,100,1,5,6,1,0,2,2,0,3,3,8,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,0.67,5.6,71.4,0.02,17.9,0.5,25,0.5,2.7,41,35.71,3.8,8.3,2019-2020
OLY,MAC,7-Jun,Regular Season,Yovel  Zoosman,13,3,0,0,,0,0,,3,4,75,0,1,1,1,0,1,0,0,3,2,2,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,0.75,2.6,115.4,0,38.5,1,,,1.4,85.2,38.46,2.1,0,2019-2020
OLY,MAC,7-Jun,Regular Season,Elijah  Bryant,18,4,2,3,66.7,0,2,0,0,0,,2,3,5,3,0,2,0,0,2,3,8,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,0.8,4.8,83.3,0.02,62.5,1.5,40,0,2.9,40,41.67,3.9,16.7,2019-2020
OLY,MAC,7-Jun,Regular Season,Quincy  Acy,24,8,2,3,66.7,1,4,25,1,2,50,1,7,8,0,1,0,1,0,4,1,10,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,0.89,6.6,121.2,0.05,0,,50,0.29,6.8,50.8,0,3.3,8.3,2019-2020
OLY,MAC,7-Jun,Regular Season,Othello  Hunter,18,8,4,4,100,0,0,,0,0,,2,3,5,0,1,0,0,0,4,1,11,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,2,1.9,421.1,0.05,0,,100,0,8.5,100,0,2.2,16.7,2019-2020
OLY,MAC,7-Jun,Regular Season,Tyler  Dorsey,23,19,3,6,50,4,6,66.7,1,1,100,0,4,4,3,2,1,0,0,1,2,23,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,1.46,12.9,147.3,0.13,23.3,3,75,0.08,17.3,76.4,7.75,5.8,0,2019-2020
OLY,MAC,7-Jun,Regular Season,John  Dibartolomeo,17,4,0,1,0,1,4,25,1,1,100,0,2,2,1,2,0,0,1,2,2,4,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,0.67,5.2,76.9,0.02,19.2,,30,0.2,3.4,36.8,0,3.2,0,2019-2020
OLY,MAC,7-Jun,Regular Season,Jake  Cohen,3,2,1,1,100,0,0,,0,0,,0,0,0,1,0,0,0,0,1,0,2,A,W,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,90,35,28,17,20,13,11,19,6,31,37,7,10,3,23,105,2,1,200,0.01,100,,100,0,2,100,0,3.3,0,2019-2020
BAS,BAY,8-Jun,Regular Season,DeMarcus  Nelson,16,4,2,5,40,0,1,0,0,0,,1,0,1,1,0,0,0,2,3,0,-3,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,0.67,4.8,83.3,-0.04,20.8,,33.3,0,0.8,33.3,0,4.2,12.5,2019-2020
BAS,BAY,8-Jun,Regular Season,Greg  Monroe,27,18,6,9,66.7,0,0,,6,9,66.7,1,2,3,1,1,4,2,0,3,7,19,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,1,15.3,117.6,0.29,6.5,0.2,66.7,1,12.1,69.4,26.14,7,12.5,2019-2020
BAS,BAY,8-Jun,Regular Season,Vladimir  Lucic,22,4,1,1,100,0,0,,2,2,100,1,0,1,1,1,1,1,0,1,4,10,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,1.33,1.8,222.2,0.14,55.6,1,100,2,5.4,106.4,55.56,1.5,12.5,2019-2020
BAS,BAY,8-Jun,Regular Season,Paul  Zipser,28,7,1,3,33.3,1,3,33.3,2,2,100,1,7,8,0,2,0,0,0,4,3,12,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,0.88,5.6,125,0.24,0,,41.7,0.33,6.8,50.9,0,2.8,12.5,2019-2020
BAS,BAY,8-Jun,Regular Season,Danilo  Barthel,20,7,1,5,20,1,1,100,2,2,100,0,2,2,0,0,1,0,1,4,3,2,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,0.88,7.6,92.1,0,0,0,41.7,0.33,1.6,50.9,13.16,4.4,0,2019-2020
BAS,BAY,8-Jun,Regular Season,Alex  King,15,0,0,1,0,0,2,0,0,0,,0,0,0,1,0,0,0,0,4,1,-5,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,0,2.9,0,-0.17,34.5,,0,0,-3,0,0,2.2,0,2019-2020
BAS,BAY,8-Jun,Regular Season,Petteri  Koponen,16,3,0,1,0,1,4,25,0,0,,0,0,0,0,0,2,0,0,2,0,-5,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,0.6,6.7,44.8,-0.14,0,0,30,0,-2.9,30,29.85,4.9,0,2019-2020
BAS,BAY,8-Jun,Regular Season,Maodo  Lo,24,12,1,5,20,3,5,60,1,2,50,0,2,2,1,1,2,0,2,5,2,2,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,1,12.4,96.8,0.06,8.1,0.5,55,0.2,4.5,55.1,16.13,6,0,2019-2020
BAS,BAY,8-Jun,Regular Season,Diego  Flaccadori,20,1,0,2,0,0,2,0,1,2,50,0,1,1,2,0,0,1,1,0,1,0,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,0.17,4.7,21.3,-0.01,42.6,,0,0.5,0.2,10.2,0,2.7,0,2019-2020
BAS,BAY,8-Jun,Regular Season,Leon  Radosevic,13,4,2,3,66.7,0,0,,0,0,,0,1,1,2,0,0,0,0,1,1,6,A,L,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,60,35,18,19,14,6,14,9,4,15,19,5,10,4,27,38,1.33,2.9,137.9,0.14,69,,66.7,0,4,66.7,0,2.6,0,2019-2020
BAY,BAS,8-Jun,Regular Season,Pierria  Henry,22,7,2,4,50,0,0,,3,4,75,1,4,5,4,1,4,0,0,2,5,13,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,0.88,8.4,83.3,0.04,47.6,1,50,1,5.5,60.8,47.62,4.4,5,2019-2020
BAY,BAS,8-Jun,Regular Season,Nik  Stauskas,17,12,3,4,75,2,6,33.3,0,0,,1,1,2,1,1,1,0,1,2,1,8,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,1.2,9.6,125,0.04,10.4,1,60,0,7.9,60,10.42,6.4,5,2019-2020
BAY,BAS,8-Jun,Regular Season,Tornike  Shengelia,26,19,4,8,50,2,2,100,5,5,100,0,3,3,2,1,1,1,0,0,7,28,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,1.27,12.7,149.6,0.12,15.7,2,70,0.5,17.4,77.9,7.87,5,0,2019-2020
BAY,BAS,8-Jun,Regular Season,Shavon  Shields,21,5,1,5,20,1,2,50,0,0,,0,2,2,0,1,0,0,1,0,1,3,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,0.71,6.7,74.6,0.02,0,,35.7,0,2.5,35.7,0,3.3,0,2019-2020
BAY,BAS,8-Jun,Regular Season,Michael  Eric,16,4,2,3,66.7,0,0,,0,0,,2,3,5,0,0,2,2,0,2,0,6,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,1.33,2.9,137.9,0.02,0,0,66.7,0,3.6,66.7,68.97,3.1,10,2019-2020
BAY,BAS,8-Jun,Regular Season,Luca  Vildoza,18,3,0,0,,1,1,100,0,0,,1,3,4,6,1,1,0,0,2,2,13,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,3,1,300,0.06,600,6,150,0,7.7,150,100,1.1,5,2019-2020
BAY,BAS,8-Jun,Regular Season,Miguel  Gonzalez,3,2,1,1,100,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,3,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,2,1,200,0.02,100,,100,0,2.4,100,0,3.3,0,2019-2020
BAY,BAS,8-Jun,Regular Season,Matthew  Janning,20,16,2,3,66.7,3,6,50,3,3,100,1,0,1,1,0,1,0,1,3,2,11,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,1.33,9.9,161.6,0.06,10.1,1,72.2,0.33,10.9,77.5,10.1,5.6,5,2019-2020
BAY,BAS,8-Jun,Regular Season,Ilimane  Diop,6,3,1,1,100,0,1,0,1,2,50,0,1,1,0,0,2,1,0,3,1,-1,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,0.75,4.7,63.8,-0.01,0,0,50,1,-0.6,52.1,42.55,8,0,2019-2020
BAY,BAS,8-Jun,Regular Season,Youssoupha  Fall,18,2,1,3,33.3,0,0,,0,0,,3,5,8,0,0,0,2,1,2,3,10,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,0.67,0,,0.03,,,33.3,0,4.5,33.3,,1.6,15,2019-2020
BAY,BAS,8-Jun,Regular Season,Patricio  Garino,18,10,1,3,33.3,1,1,100,5,5,100,0,2,2,0,0,1,0,0,4,4,9,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,1.11,6.9,144.9,0.03,0,0,62.5,1.25,6,80.6,14.49,3.9,0,2019-2020
BAY,BAS,8-Jun,Regular Season,Achille  Polonara,14,10,2,3,66.7,2,3,66.7,0,0,,1,4,5,0,0,0,0,0,2,0,11,H,W,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,93,38,22,19,20,12,17,15,10,28,38,5,13,6,22,114,1.67,4.8,208.3,0.06,0,,83.3,0,8.5,83.3,0,4.2,5,2019-2020
BER,RMB,9-Jun,Regular Season,Fabien  Causeur,18,7,2,3,66.7,0,2,0,3,4,75,0,0,0,0,0,1,0,0,0,3,5,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,0.78,7.4,94.6,0.01,0,0,40,0.8,2.9,51.8,13.51,4.2,0,2019-2020
BER,RMB,9-Jun,Regular Season,Anthony  Randolph,21,12,3,3,100,2,4,50,0,0,,1,4,5,0,2,2,0,0,2,1,14,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,1.71,7.7,155.8,0.08,0,0,85.7,0,10.2,85.7,25.97,4.2,8.3,2019-2020
BER,RMB,9-Jun,Regular Season,Facundo  Campazzo,26,8,2,4,50,0,2,0,4,4,100,0,3,3,8,3,3,0,0,2,4,17,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,0.8,10.3,77.7,0.08,77.7,2.7,33.3,0.67,10.3,51.5,29.13,4,0,2019-2020
BER,RMB,9-Jun,Regular Season,Walter  Tavares,30,11,5,6,83.3,0,0,,1,3,33.3,2,6,8,1,1,2,4,0,3,3,20,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,1.22,7,157.1,0.08,14.3,0.5,83.3,0.5,12.5,75.1,28.57,3,16.7,2019-2020
BER,RMB,9-Jun,Regular Season,Jeffery  Taylor,15,6,1,2,50,1,1,100,1,2,50,0,1,1,1,2,0,0,1,3,2,6,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,1.2,3.7,162.2,0.03,27,,83.3,0.67,6.1,77.3,0,2.5,0,2019-2020
BER,RMB,9-Jun,Regular Season,Rudy  Fernandez,17,3,1,2,50,0,2,0,1,2,50,0,2,2,4,2,2,0,0,0,2,7,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,0.5,6.6,45.5,0.03,60.6,2,25,0.5,3.6,30.7,30.3,4,0,2019-2020
BER,RMB,9-Jun,Regular Season,Nicolas  Laprovittola,5,2,1,1,100,0,0,,0,0,,0,1,1,1,0,3,0,0,1,1,1,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,2,3.8,52.6,0,26.3,0.3,100,0,-0.7,100,78.95,7.8,0,2019-2020
BER,RMB,9-Jun,Regular Season,Gabriel  Deck,14,6,0,1,0,0,0,,6,8,75,1,1,2,1,0,1,0,0,0,4,9,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,0.67,4.3,139.5,0.03,23.3,1,0,8,5.2,66.4,23.26,3.9,8.3,2019-2020
BER,RMB,9-Jun,Regular Season,Usman  Garuba,20,12,5,5,100,0,0,,2,4,50,2,1,3,0,0,0,0,0,1,2,14,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,1.33,4.6,260.9,0.07,0,,100,0.8,11,88.8,0,3.3,16.7,2019-2020
BER,RMB,9-Jun,Regular Season,Jaycee  Carroll,7,3,0,2,0,1,2,50,0,0,,0,1,1,0,0,0,0,1,1,1,0,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,0.75,3.8,78.9,0,0,,37.5,0,0.5,37.5,0,5.6,0,2019-2020
BER,RMB,9-Jun,Regular Season,Sergio  Llull,18,12,2,3,66.7,2,6,33.3,2,2,100,0,1,1,6,2,1,0,0,1,2,16,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,1.09,10.4,115.4,0.08,57.7,6,55.6,0.22,12.4,60.7,9.62,5.9,0,2019-2020
BER,RMB,9-Jun,Regular Season,Jordan  Mickey,8,3,0,0,,1,1,100,0,0,,0,3,3,0,1,2,0,0,3,0,2,H,W,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,85,32,20,29,22,7,20,22,6,24,30,13,17,4,17,111,3,2.9,103.4,0.01,0,0,150,0,1.4,150,68.97,3.7,0,2019-2020
RMB,BER,9-Jun,Regular Season,Peyton  Siva,22,10,1,2,50,2,5,40,2,2,100,0,2,2,3,1,2,0,0,2,3,11,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,1.11,9.5,105.3,0.11,31.6,1.5,57.1,0.29,7.2,63.5,21.05,4.1,0,2019-2020
RMB,BER,9-Jun,Regular Season,Niels  Giffey,12,1,0,3,0,0,0,,1,2,50,0,1,1,0,0,5,1,0,4,1,-9,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,0.2,8.5,11.8,-0.15,0,0,0,0.67,-7.1,12.9,58.82,6.7,0,2019-2020
RMB,BER,9-Jun,Regular Season,Rokas  Giedraitis,28,9,3,4,75,1,5,20,0,0,,1,1,2,0,3,1,0,0,2,3,9,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,1,8.6,104.7,0.08,0,0,50,0,6.5,50,11.63,3.2,5.6,2019-2020
RMB,BER,9-Jun,Regular Season,Landry  Nnoko,17,2,1,3,33.3,0,0,,0,2,0,2,4,6,0,0,2,0,1,1,1,1,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,0.4,3.7,54.1,0,0,0,33.3,0.67,-0.3,25.8,54.05,3.1,11.1,2019-2020
RMB,BER,9-Jun,Regular Season,Luke  Sikma,23,6,1,3,33.3,1,4,25,1,2,50,2,4,6,4,2,1,0,0,2,1,10,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,0.67,6.6,90.9,0.11,60.6,4,35.7,0.29,7.1,38.1,15.15,3.5,11.1,2019-2020
RMB,BER,9-Jun,Regular Season,Makai  Mason,12,10,2,3,66.7,2,4,50,0,0,,0,1,1,1,0,1,0,0,4,1,5,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,1.43,7.7,129.9,0.06,13,1,71.4,0,5.1,71.4,12.99,6,0,2019-2020
RMB,BER,9-Jun,Regular Season,Jonas  Mattisseck,21,0,0,0,,0,2,0,0,0,,1,0,1,0,0,1,0,0,3,2,-3,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,0,1.9,0,-0.08,0,0,0,0,-2.9,0,52.63,1.3,5.6,2019-2020
RMB,BER,9-Jun,Regular Season,Tim  Schneider,13,5,1,2,50,1,4,25,0,0,,1,1,2,1,0,1,0,0,0,0,3,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,0.83,5.8,86.2,0.04,17.2,1,41.7,0,2.3,41.7,17.24,4.9,5.6,2019-2020
RMB,BER,9-Jun,Regular Season,Martin  Hermannsson,20,13,6,10,60,0,0,,1,2,50,1,0,1,2,0,3,0,1,4,2,5,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,1.08,12.4,104.8,0.05,16.1,0.7,60,0.2,5.5,59.7,24.19,6.3,5.6,2019-2020
RMB,BER,9-Jun,Regular Season,Kenneth  Ogbe,5,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,,0,,0,,,,,0,,,0,0,2019-2020
RMB,BER,9-Jun,Regular Season,Johannes  Thiemann,16,10,4,5,80,0,0,,2,2,100,0,4,4,2,1,2,0,1,1,3,15,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,1.43,7.6,131.6,0.18,26.3,1,80,0.4,9.3,85,26.32,4.5,0,2019-2020
RMB,BER,9-Jun,Regular Season,Tyler  Cavanaugh,11,5,1,3,33.3,1,2,50,0,0,,1,4,5,1,1,0,1,1,2,0,7,A,L,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,71,38,26,12,20,8,7,14,9,22,31,8,19,2,25,54,1,3.8,131.6,0.1,26.3,,50,0,5.8,50,0,4.1,5.6,2019-2020
KHI,ZEN,1-Jul,Regular Season,Anton  Ponkrashov,10,8,2,2,100,1,4,25,1,2,50,0,1,1,1,1,1,0,0,0,1,7,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,1,7.6,105.3,0.06,13.2,1,58.3,0.33,5.6,58.1,13.16,7.5,0,2019-2020
KHI,ZEN,1-Jul,Regular Season,Austin  Hollins,26,25,4,4,100,5,14,35.7,2,2,100,1,1,2,3,2,1,0,0,2,1,21,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,1.25,18.1,138.1,0.18,16.6,3,63.9,0.11,19.3,66.2,5.52,7.3,4.5,2019-2020
KHI,ZEN,1-Jul,Regular Season,Will  Thomas,27,6,3,4,75,0,2,0,0,1,0,1,4,5,3,1,1,0,1,0,1,10,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.86,6.2,96.8,0.09,48.4,3,50,0.17,6.6,46.6,16.13,2.6,4.5,2019-2020
KHI,ZEN,1-Jul,Regular Season,Alex  Renfroe,19,2,1,4,25,0,0,,0,0,,1,1,2,4,0,1,1,0,3,1,3,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.5,3.8,52.6,0.01,105.3,4,25,0,1.9,25,26.32,2.5,4.5,2019-2020
KHI,ZEN,1-Jul,Regular Season,Gustavo  Ayon,26,9,4,8,50,0,0,,1,2,50,2,3,5,4,1,3,0,1,2,4,12,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.9,9.5,94.7,0.08,42.1,1.3,50,0.25,6.9,50.7,31.58,4.4,9.1,2019-2020
KHI,ZEN,1-Jul,Regular Season,Colton  Iverson,13,3,1,2,50,0,0,,1,2,50,2,1,3,0,1,1,0,0,2,2,4,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.75,1.8,166.7,0.01,0,0,50,1,2.5,52.1,55.56,2.8,9.1,2019-2020
KHI,ZEN,1-Jul,Regular Season,Andrew  Albicy,16,6,0,0,,2,4,50,0,0,,0,1,1,1,1,3,0,0,1,5,8,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,1.5,6.7,89.6,0.03,14.9,0.3,75,0,2.6,75,44.78,4.2,0,2019-2020
KHI,ZEN,1-Jul,Regular Season,Dmitriy  Khvostov,12,2,1,1,100,0,0,,0,0,,0,0,0,1,0,1,0,0,1,0,1,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,2,1.9,105.3,0.01,52.6,1,100,0,1,100,52.63,1.6,0,2019-2020
KHI,ZEN,1-Jul,Regular Season,Vladislav   Trushkin,9,2,1,2,50,0,1,0,0,0,,1,0,1,0,0,0,0,0,2,0,-1,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.67,1.9,105.3,-0.01,0,,33.3,0,0.2,33.3,0,3.2,4.5,2019-2020
KHI,ZEN,1-Jul,Regular Season,Tim  Abromaitis,14,4,2,3,66.7,0,2,0,0,0,,0,2,2,2,1,1,0,0,0,2,7,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.8,5.8,69,0.05,34.5,2,40,0,3.3,40,17.24,4.1,0,2019-2020
KHI,ZEN,1-Jul,Regular Season,Mateusz  Ponitka,26,6,1,4,25,1,3,33.3,1,2,50,3,2,5,0,0,2,0,0,1,3,5,H,L,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,73,34,30,11,20,9,6,19,11,16,27,8,15,1,14,77,0.67,6.6,90.9,0,0,0,35.7,0.29,1.8,38.1,30.3,3.6,13.6,2019-2020
