Against,Team,IDGAME,Phase,Player,MIN,PTS,F2M,F2A,F2GP,F3M,F3A,F3GP,FTM,FTA,FTP,OR,DR,TR,AS,ST,TO,BLK,BLKR,PF,RF,PIR,HA,results,Team_PTS,Team_F2A,Team_F3A,Team_FTA,Team_F2M,Team_F3M,Team_FTM,Team_AS,Team_OR,Team_DR,Team_TR,Team_ST,Team_TO,Team_BLK,Team_PF,Team_PIR,Team_opp_PTS,Team_opp_F2A,Team_opp_F3A,Team_opp_FTA,Team_opp_F2M,Team_opp_F3M,Team_opp_FTM,Team_opp_AS,Team_opp_OR,Team_opp_DR,Team_opp_TR,Team_opp_ST,Team_opp_TO,Team_opp_BLK,Team_opp_PF,Team_opp_PIR,Points_per_shoot,Possesions,Offensive_rating,PIE,Assists_Ratio,As_To_ratio,EFG,FT_ratio,Game_score,True_shooting,Turnover_ratio,Usage,OR_percent,Season
EFE,BOL,10-8,Regular Season,Gabriel  Lundberg,28,22,8,9,88.9,1,5,20,3,3,100,0,1,1,2,1,2,0,1,0,2,20,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,1.29,16.6,132.5,0.19,12,1,67.9,0.21,16.5,71.8,12.05,29.8,0,2022-2023
EFE,BOL,10-8,Regular Season,Daniel  Hackett,20,6,1,2,50,1,1,100,1,2,50,0,4,4,1,1,2,0,0,2,3,9,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,1.2,5.6,107.1,0.06,17.9,0.5,83.3,0.67,4.4,77.3,35.71,14.2,0,2022-2023
EFE,BOL,10-8,Regular Season,Jordan  Mickey,27,15,6,9,66.7,1,5,20,0,0,#ΑΡΙΘ!,4,3,7,1,0,1,1,0,2,1,15,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,1.07,10.6,141.5,0.11,9.4,1,53.6,0,11.3,53.6,9.43,26.8,28.6,2022-2023
EFE,BOL,10-8,Regular Season,Alessandro  Pajola,16,5,1,2,50,1,2,50,0,0,#ΑΡΙΘ!,0,1,1,1,0,1,0,0,2,2,4,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,1.25,4.8,104.2,0.02,20.8,1,62.5,0,2.2,62.5,20.83,15.1,0,2022-2023
EFE,BOL,10-8,Regular Season,Ismael  Bako,15,1,0,1,0,0,0,#ΑΡΙΘ!,1,2,50,0,2,2,1,0,1,1,1,3,2,0,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,0.33,2.8,35.7,-0.01,35.7,1,0,2,-0.3,26.6,35.71,9.2,0,2022-2023
EFE,BOL,10-8,Regular Season,Kyle  Weems,9,0,0,0,#ΑΡΙΘ!,0,1,0,0,0,#ΑΡΙΘ!,0,1,1,1,0,0,0,0,1,0,0,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,0,1,0,0,100,#ΑΡΙΘ!,0,0,-0.1,0,0,5.4,0,2022-2023
EFE,BOL,10-8,Regular Season,Semi  Ojeleye,25,15,3,3,100,3,6,50,0,0,#ΑΡΙΘ!,1,5,6,1,0,0,0,0,2,1,18,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,1.67,7.7,194.8,0.16,13,#ΑΡΙΘ!,83.3,0,13.2,83.3,0,17.3,7.1,2022-2023
EFE,BOL,10-8,Regular Season,Milos  Teodosic,18,6,2,2,100,0,6,0,2,4,50,1,1,2,4,1,2,1,1,6,3,0,H,L,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,80,34,30,16,24,7,11,14,7,19,26,5,12,3,22,70,0.5,10.3,58.3,-0.03,38.8,2,25,0.5,1.5,30.7,19.42,31.5,7.1,2022-2023
VAL,ZAL,10-9,Regular Season,Keenan  Evans,28,18,3,4,75,3,6,50,3,3,100,0,4,4,5,1,4,0,0,3,3,20,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,1.38,14.7,122.4,0.13,34,1.2,75,0.3,13.9,79.5,27.21,26,0,2022-2023
VAL,ZAL,10-9,Regular Season,Kevarrius  Hayes,24,4,1,1,100,0,0,#ΑΡΙΘ!,2,2,100,0,3,3,1,1,2,0,0,1,2,8,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,1.33,3.7,108.1,0.05,27,0.5,100,2,3.9,106.4,54.05,7.7,0,2022-2023
VAL,ZAL,10-9,Regular Season,Rolands  Smits,25,19,4,7,57.1,2,5,40,5,5,100,5,2,7,2,0,1,0,0,1,3,23,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,1.12,9.8,193.9,0.14,20.4,2,58.3,0.42,17.1,66.9,10.2,28.9,35.7,2022-2023
VAL,ZAL,10-9,Regular Season,Ignas  Brazdeikis,23,13,5,8,62.5,0,3,0,3,5,60,1,2,3,0,1,1,1,0,2,4,11,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,0.81,12.7,102.4,0.05,0,0,45.5,0.45,7.7,49.2,7.87,29.3,7.1,2022-2023
VAL,ZAL,10-9,Regular Season,Edgaras  Ulanovas,21,6,1,4,25,0,1,0,4,4,100,0,3,3,2,3,2,0,0,0,4,12,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,0.67,8.4,71.4,0.06,23.8,1,20,0.8,6.2,44.4,23.81,19.8,0,2022-2023
VAL,ZAL,10-9,Regular Season,Lukas  Lekavičius,11,6,0,2,0,0,1,0,6,6,100,0,1,1,1,1,1,0,0,1,4,8,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,0.67,6.4,93.8,0.03,15.6,1,0,2,4.5,53.2,15.62,28.7,0,2022-2023
VAL,ZAL,10-9,Regular Season,Laurynas  Birutis,8,2,1,1,100,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,2,2,0,0,0,0,0,0,0,4,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,2,1,200,0.03,0,#ΑΡΙΘ!,100,0,2.3,100,0,5.9,0,2022-2023
VAL,ZAL,10-9,Regular Season,Tomas  Dimša,13,4,1,2,50,0,2,0,2,4,50,0,0,0,0,2,0,0,0,2,2,1,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,0.5,5.5,72.7,-0.01,0,#ΑΡΙΘ!,25,1,2,34.7,0,21,0,2022-2023
VAL,ZAL,10-9,Regular Season,Tyler  Cavanaugh,22,5,1,2,50,1,1,100,0,0,#ΑΡΙΘ!,0,4,4,0,0,0,0,0,4,0,4,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,1.67,2.9,172.4,0.03,0,#ΑΡΙΘ!,83.3,0,3.3,83.3,0,6.5,0,2022-2023
VAL,ZAL,10-9,Regular Season,Arnas  Butkevičius,25,3,1,2,50,0,3,0,1,1,100,1,3,4,3,1,5,1,0,3,3,3,A,W,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,80,33,22,30,18,6,26,14,7,24,31,10,16,2,17,94,0.5,9.1,33,-0.01,33,0.6,20,0.2,-0.9,27.6,54.95,19.8,7.1,2022-2023
ZAL,VAL,10-9,Regular Season,Josep  Puerto,14,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,1,1,2,0,0,0,0,3,0,0,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,#ΑΡΙΘ!,0,#ΑΡΙΘ!,0,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,0.5,#ΑΡΙΘ!,#ΑΡΙΘ!,0,0,2022-2023
ZAL,VAL,10-9,Regular Season,James  Webb III,22,15,3,3,100,3,4,75,0,1,0,1,1,2,0,0,0,0,0,4,2,13,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,1.88,6.2,241.9,0.11,0,#ΑΡΙΘ!,107.1,0.14,11.5,100.8,0,16.2,7.1,2022-2023
ZAL,VAL,10-9,Regular Season,Xabi  Lopez-Arostegui,12,3,0,1,0,1,2,50,0,0,#ΑΡΙΘ!,0,2,2,1,0,2,0,1,0,0,1,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,1,4.8,62.5,0.02,20.8,0.5,50,0,0.6,50,41.67,19.9,0,2022-2023
ZAL,VAL,10-9,Regular Season,Chris  Jones,28,19,7,11,63.6,1,5,20,2,3,66.7,0,5,5,7,5,4,0,1,0,7,29,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,1,20.5,92.7,0.24,34.1,1.8,53.1,0.19,18,54.8,19.51,36.4,0,2022-2023
ZAL,VAL,10-9,Regular Season,Bojan  Dubljevic,23,9,2,5,40,1,2,50,2,2,100,0,3,3,2,0,3,0,0,2,1,6,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,1,10.4,86.5,0.05,19.2,0.7,50,0.29,3.8,57.1,28.85,22.6,0,2022-2023
ZAL,VAL,10-9,Regular Season,Jared  Harper,12,12,0,2,0,3,5,60,3,4,75,0,1,1,0,0,3,0,0,3,2,4,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,1.09,11.3,106.2,0.02,0,0,64.3,0.57,4,68.5,26.55,46.8,0,2022-2023
ZAL,VAL,10-9,Regular Season,Victor  Claver,25,0,0,0,#ΑΡΙΘ!,0,2,0,0,0,#ΑΡΙΘ!,1,2,3,2,2,0,0,0,4,1,2,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,0,1,0,0.01,200,#ΑΡΙΘ!,0,0,1.7,0,0,3.8,7.1,2022-2023
ZAL,VAL,10-9,Regular Season,Klemen  Prepelic,16,10,2,4,50,1,5,20,3,3,100,0,1,1,0,2,1,0,0,3,2,5,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,0.83,10.9,91.7,0.03,0,0,38.9,0.33,5,48.4,9.17,33.8,0,2022-2023
ZAL,VAL,10-9,Regular Season,Jaime  Pradilla,6,0,0,0,#ΑΡΙΘ!,0,1,0,0,0,#ΑΡΙΘ!,1,2,3,1,0,0,0,0,1,0,2,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,0,0,#ΑΡΙΘ!,0.02,#ΑΡΙΘ!,#ΑΡΙΘ!,0,0,0.9,0,#ΑΡΙΘ!,8,7.1,2022-2023
ZAL,VAL,10-9,Regular Season,Jonah  Radebaugh,13,0,0,0,#ΑΡΙΘ!,0,2,0,0,0,#ΑΡΙΘ!,1,1,2,1,1,2,0,0,0,0,0,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,0,2.9,0,-0.01,34.5,0.5,0,0,-0.7,0,68.97,14.7,7.1,2022-2023
ZAL,VAL,10-9,Regular Season,Kyle   Alexander,7,2,1,2,50,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,1,1,0,0,0,0,0,1,0,1,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,1,1.9,105.3,0.01,0,#ΑΡΙΘ!,50,0,0.9,50,0,13.7,0,2022-2023
ZAL,VAL,10-9,Regular Season,Jasiel  Rivero,20,6,3,6,50,0,1,0,0,0,#ΑΡΙΘ!,3,1,4,0,0,0,0,0,4,2,4,H,L,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,76,34,29,13,18,10,10,16,7,21,28,10,15,0,25,67,0.86,3.8,157.9,0.01,0,#ΑΡΙΘ!,42.9,0,3.1,42.9,0,16.7,21.4,2022-2023
EFE,OLY,11-1,Regular Season,Thomas  Walkup,28,5,1,3,33.3,1,3,33.3,0,0,#ΑΡΙΘ!,2,3,5,1,3,1,1,0,3,1,8,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,0.83,4.8,104.2,0.05,20.8,1,41.7,0,6.1,41.7,20.83,13.3,16.7,2022-2023
EFE,OLY,11-1,Regular Season,Moustapha  Fall,30,12,6,7,85.7,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,2,4,6,2,0,0,1,1,2,0,17,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,1.71,4.8,250,0.14,41.7,#ΑΡΙΘ!,85.7,0,13.4,85.7,0,12.4,16.7,2022-2023
EFE,OLY,11-1,Regular Season,Aleksandr  Vezenkov,34,18,4,6,66.7,3,9,33.3,1,1,100,0,3,3,3,1,1,0,0,3,2,15,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,1.12,15.8,113.9,0.11,19,3,56.7,0.07,12.1,58.3,6.33,25.7,0,2022-2023
EFE,OLY,11-1,Regular Season,Kostas  Papanikolaou,20,0,0,0,#ΑΡΙΘ!,0,5,0,0,0,#ΑΡΙΘ!,1,2,3,1,0,2,0,0,1,0,-4,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,0,5.8,0,-0.04,17.2,0.5,0,0,-3.9,0,34.48,18.6,8.3,2022-2023
EFE,OLY,11-1,Regular Season,Shaquielle  McKissic,20,5,2,5,40,0,0,#ΑΡΙΘ!,1,2,50,0,2,2,2,1,2,0,2,2,2,2,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,0.71,7.6,65.8,0.02,26.3,1,40,0.4,2.1,42.5,26.32,21,0,2022-2023
EFE,OLY,11-1,Regular Season,Isaiah  Canaan,6,0,0,1,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,1,1,0,0,0,0,-1,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,0,1.9,0,-0.01,0,0,0,0,-0.7,0,52.63,17.7,0,2022-2023
EFE,OLY,11-1,Regular Season,Michalis  Lountzis,0,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,1,1,0,0,0,0,0,0,0,1,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,#ΑΡΙΘ!,0,#ΑΡΙΘ!,0.01,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,0.3,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,0,2022-2023
EFE,OLY,11-1,Regular Season,Giannoulis  Larentzakis,18,13,0,0,#ΑΡΙΘ!,3,5,60,4,4,100,0,0,0,2,0,1,0,0,1,4,15,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,1.44,7.4,175.7,0.09,27,2,90,0.8,10.7,96.2,13.51,22.9,0,2022-2023
EFE,OLY,11-1,Regular Season,Kostas  Sloukas,24,12,1,1,100,2,7,28.6,4,4,100,1,5,6,6,0,4,0,0,1,5,19,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,1,12.2,98.4,0.11,49.2,1.5,50,0.5,9.6,61.5,32.79,30.5,8.3,2022-2023
EFE,OLY,11-1,Regular Season,Joel  Bolomboy,7,3,1,1,100,0,0,#ΑΡΙΘ!,1,2,50,0,2,2,1,0,1,0,0,2,2,4,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,1,2.8,107.1,0.02,35.7,1,100,2,1.8,79.8,35.71,21.9,0,2022-2023
EFE,OLY,11-1,Regular Season,Alec  Peters,10,3,1,2,50,0,1,0,1,1,100,0,1,1,1,0,0,0,1,0,1,3,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,0.75,3.3,90.9,0.02,30.3,#ΑΡΙΘ!,33.3,0.33,2.3,43.6,0,18.3,0,2022-2023
EFE,OLY,11-1,Regular Season,Tarik  Black,3,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,1,0,-1,A,L,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,71,26,30,14,16,9,12,19,6,23,29,6,13,2,16,78,#ΑΡΙΘ!,0,#ΑΡΙΘ!,-0.01,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,-0.4,#ΑΡΙΘ!,#ΑΡΙΘ!,0,0,2022-2023
OLY,EFE,11-1,Regular Season,Rodrigue  Beaubois,28,19,2,4,50,5,6,83.3,0,0,#ΑΡΙΘ!,1,5,6,1,3,0,0,0,2,0,24,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,1.9,8.6,220.9,0.15,11.6,#ΑΡΙΘ!,95,0,19.9,95,0,20.2,10,2022-2023
OLY,EFE,11-1,Regular Season,Elijah  Bryant,18,5,1,4,25,1,1,100,0,0,#ΑΡΙΘ!,1,1,2,2,2,1,0,0,5,1,3,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,1,4.8,104.2,0.01,41.7,2,50,0,3.7,50,20.83,18.8,10,2022-2023
OLY,EFE,11-1,Regular Season,Vasilije  Micic,35,18,3,3,100,3,8,37.5,3,3,100,0,9,9,9,0,3,0,1,2,6,31,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,1.29,14.7,122.4,0.16,61.2,3,68.2,0.27,17.9,73.1,20.41,24.7,0,2022-2023
OLY,EFE,11-1,Regular Season,Achille  Polonara,15,4,1,1,100,0,1,0,2,2,100,1,3,4,0,0,0,1,0,1,2,9,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,1,1.8,222.2,0.04,0,#ΑΡΙΘ!,50,1,4.9,69.4,0,10.8,10,2022-2023
OLY,EFE,11-1,Regular Season,Ante  Zizic,21,4,1,1,100,0,0,#ΑΡΙΘ!,2,4,50,0,1,1,1,0,0,1,0,1,2,6,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,0.8,2.6,153.8,0.02,38.5,#ΑΡΙΘ!,100,4,4.2,72.5,0,7.4,0,2022-2023
OLY,EFE,11-1,Regular Season,Will  Clyburn,35,24,5,10,50,4,8,50,2,2,100,2,3,5,3,2,3,1,1,3,4,23,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,1.2,19.1,125.7,0.11,15.7,1,61.1,0.11,17.9,63.6,15.71,35.3,20,2022-2023
OLY,EFE,11-1,Regular Season,Isaiah  Taylor,21,3,0,2,0,1,3,33.3,0,0,#ΑΡΙΘ!,0,1,1,2,0,0,0,0,1,1,2,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,0.6,4.8,62.5,0.01,41.7,#ΑΡΙΘ!,30,0,1.2,30,0,13.4,0,2022-2023
OLY,EFE,11-1,Regular Season,Tibor  Pleiss,15,5,1,3,33.3,1,3,33.3,0,0,#ΑΡΙΘ!,0,1,1,0,1,1,1,0,0,0,3,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,0.83,6.7,74.6,0.02,0,0,41.7,0,2.6,41.7,14.93,26.4,0,2022-2023
OLY,EFE,11-1,Regular Season,Bryant  Dunston,11,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,2,0,-2,H,W,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,82,28,30,11,14,15,9,18,5,24,29,8,8,4,17,99,#ΑΡΙΘ!,0,#ΑΡΙΘ!,-0.01,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,-0.8,#ΑΡΙΘ!,#ΑΡΙΘ!,0,0,2022-2023
BAR,BER,11-2,Regular Season,Jaleen  Smith,21,15,2,3,66.7,3,6,50,2,2,100,2,0,2,0,0,0,0,0,4,2,11,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1.36,7.6,197.4,0.06,0,#ΑΡΙΘ!,72.2,0.22,10.5,75.9,0,23.2,8.3,2022-2023
BAR,BER,11-2,Regular Season,Louis  Olinde,16,4,2,2,100,0,0,#ΑΡΙΘ!,0,2,0,1,2,3,0,1,1,0,0,1,1,5,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1,2.8,142.9,0.03,0,0,100,1,3.5,69.4,35.71,12,4.2,2022-2023
BAR,BER,11-2,Regular Season,Christ  Koumadje,12,8,3,3,100,0,0,#ΑΡΙΘ!,2,2,100,2,2,4,0,0,1,0,0,4,2,9,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1.6,2.8,285.7,0.05,0,0,100,0.67,6.5,103.1,35.71,20.1,8.3,2022-2023
BAR,BER,11-2,Regular Season,Luke  Sikma,23,8,2,5,40,1,1,100,1,1,100,0,3,3,5,1,3,0,1,3,2,9,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1.14,9.1,87.9,0.06,54.9,1.7,58.3,0.17,6.2,62.1,32.97,20.3,0,2022-2023
BAR,BER,11-2,Regular Season,Ben  Lammers,19,2,0,2,0,0,3,0,2,2,100,1,2,3,0,2,1,0,0,2,1,0,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,0.29,5.6,35.7,-0.01,0,0,0,0.4,0,17,17.86,17.9,4.2,2022-2023
BAR,BER,11-2,Regular Season,Maodo  Lo,15,9,0,3,0,1,2,50,6,6,100,0,2,2,1,0,0,0,0,1,6,13,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,0.82,7.3,123.3,0.05,13.7,#ΑΡΙΘ!,30,1.2,6.8,58.9,0,25.2,0,2022-2023
BAR,BER,11-2,Regular Season,Gabriele  Procida,6,2,0,1,0,0,1,0,2,2,100,1,0,1,1,1,0,0,0,0,1,4,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,0.5,1.8,111.1,0.02,55.6,#ΑΡΙΘ!,0,1,3,34.7,0,23.7,4.2,2022-2023
BAR,BER,11-2,Regular Season,Malte  Delow,17,2,1,3,33.3,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,2,0,2,1,1,0,0,0,2,0,2,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,0.67,1,200,0.01,100,#ΑΡΙΘ!,33.3,0,2.6,33.3,0,8.7,8.3,2022-2023
BAR,BER,11-2,Regular Season,Yannick  Wetzell,2,2,0,1,0,0,0,#ΑΡΙΘ!,2,2,100,0,0,0,0,0,0,0,1,0,1,1,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,0.67,1.8,111.1,0.01,0,#ΑΡΙΘ!,0,2,1.3,53.2,0,46.4,0,2022-2023
BAR,BER,11-2,Regular Season,Johannes  Thiemann,25,12,4,6,66.7,0,0,#ΑΡΙΘ!,4,5,80,1,6,7,2,0,1,1,0,3,7,22,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1.09,7.9,151.9,0.11,25.3,2,66.7,0.83,11.4,73.2,12.66,18.2,4.2,2022-2023
BAR,BER,11-2,Regular Season,Tamir  Blatt,23,17,1,2,50,5,9,55.6,0,0,#ΑΡΙΘ!,1,2,3,6,1,3,0,0,0,0,19,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1.55,12.5,136,0.14,48,2,77.3,0,15.2,77.3,24,30.1,4.2,2022-2023
BAR,BER,11-2,Regular Season,Yovel  Zoosman,21,5,2,4,50,0,0,#ΑΡΙΘ!,1,1,100,1,0,1,0,0,3,0,0,3,2,0,H,L,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,86,35,22,25,17,10,22,16,12,19,31,7,13,1,23,95,1,6.2,80.6,-0.02,0,0,50,0.25,-0.5,56.3,48.39,17.5,4.2,2022-2023
BER,BAR,11-2,Regular Season,Nikola  Kalinic,23,7,3,4,75,0,1,0,1,2,50,1,0,1,0,2,1,1,0,3,3,7,A,W,88,35,25,23,19,10,20,16,12,14,26,9,10,2,25,94,88,35,25,23,19,10,20,16,12,14,26,9,10,2,25,94,1,5.6,125,0.02,0,0,60,0.4,5.5,59.5,17.86,14.9,4.2,2022-2023
