Against,Team,IDGAME,Phase,Player,MIN,PTS,F2M,F2A,F2GP,F3M,F3A,F3GP,FTM,FTA,FTP,OR,DR,TR,AS,ST,TO,BLK,BLKR,PF,RF,PIR,HA,results,Team_PTS,Team_F2A,Team_F3A,Team_FTA,Team_F2M,Team_F3M,Team_FTM,Team_AS,Team_OR,Team_DR,Team_TR,Team_ST,Team_TO,Team_BLK,Team_PF,Team_PIR,Team_opp_PTS,Team_opp_F2A,Team_opp_F3A,Team_opp_FTA,Team_opp_F2M,Team_opp_F3M,Team_opp_FTM,Team_opp_AS,Team_opp_OR,Team_opp_DR,Team_opp_TR,Team_opp_ST,Team_opp_TO,Team_opp_BLK,Team_opp_PF,Team_opp_PIR,Points_per_shoot,Possesions,Offensive_rating,PIE,Assists_Ratio,As_To_ratio,EFG,FT_ratio,Game_score,True_shooting,Turnover_ratio,Usage,OR_percent,Season
MAC,BAY,1-Jan,Regular Season,Augustine  Rubit,20,10,2,4,50,0,1,0,6,6,100,0,3,3,1,1,0,0,0,3,5,14,A,L,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,0.91,7.3,137,0.08,13.7,,40,1.2,8.7,65.4,0,21.6,0,2021-2022
MAC,BAY,1-Jan,Regular Season,Darrun  Hilliard,21,5,1,2,50,1,4,25,0,0,,0,3,3,6,1,4,0,0,3,3,7,A,L,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,0.83,9.6,52.1,0.03,62.5,1.5,41.7,0,2.5,41.7,41.67,26.9,0,2021-2022
MAC,BAY,1-Jan,Regular Season,Nick  Weiler-Babb,26,6,0,1,0,2,4,50,0,0,,2,3,5,2,2,2,0,0,2,1,9,A,L,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,1.2,4.8,125,0.06,41.7,1,60,0,6.2,60,41.67,15.2,14.3,2021-2022
MAC,BAY,1-Jan,Regular Season,Othello  Hunter,27,11,4,8,50,0,0,,3,6,50,4,2,6,0,0,1,0,1,0,4,12,A,L,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,0.79,7.3,150.7,0.06,0,0,50,0.75,8.2,51.7,13.7,24.4,28.6,2021-2022
MAC,BAY,1-Jan,Regular Season,Jason  George,3,0,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0,1,A,L,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,,-1,0,0,0,,,,0.7,,0,0,7.1,2021-2022
MAC,BAY,1-Jan,Regular Season,Zan Mark Sisko,18,5,1,1,100,1,2,50,0,0,,0,1,1,1,0,2,0,0,3,0,1,A,L,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,68,31,19,20,17,6,16,15,7,27,34,5,12,1,17,84,1.67,4.8,104.2,0.01,20.8,0.5,83.3,0,1.5,83.3,41.67,15.7,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Nicolo  Melli,27,15,2,4,50,1,1,100,8,11,72.7,1,5,6,1,1,1,0,0,2,9,24,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,0.94,9.4,159.6,0.11,10.6,1,70,2.2,13.6,76.2,10.64,20.4,12.5,2021-2022
CSK,MIL,2-Jan,Regular Season,Kaleb  Tarczewski,6,0,0,1,0,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0,-1,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,0,1,0,-0.01,0,,0,0,-0.5,0,0,8.5,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Malcolm  Delaney,18,0,0,2,0,0,3,0,0,0,,0,1,1,2,0,2,0,0,1,0,-5,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,0,6.7,0,-0.04,29.9,1,0,0,-4.2,0,29.85,19.7,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Shavon  Shields,28,17,6,7,85.7,1,4,25,2,3,66.7,1,6,7,5,1,0,0,0,4,2,23,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,1.21,10.9,156,0.15,45.9,,68.2,0.27,17.1,69,0,22.3,12.5,2021-2022
CSK,MIL,2-Jan,Regular Season,Luigi  Datome,11,3,0,1,0,1,1,100,0,0,,1,0,1,0,0,0,0,0,2,0,1,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,1.5,1,300,0,0,,75,0,1.9,75,0,9.2,12.5,2021-2022
CSK,MIL,2-Jan,Regular Season,Jerian  Grant,16,3,0,0,,1,2,50,0,0,,0,1,1,0,1,1,0,0,1,0,2,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,1.5,2.9,103.4,0.02,0,0,75,0,1.9,75,34.48,9.5,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Sergio  Rodriguez,22,17,4,6,66.7,3,6,50,0,0,,1,3,4,2,1,2,0,0,2,3,18,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,1.42,12.5,136,0.11,16,1,70.8,0,12.6,70.8,16,32.3,12.5,2021-2022
CSK,MIL,2-Jan,Regular Season,Giampaolo  Ricci,12,3,1,1,100,0,2,0,1,2,50,0,4,4,0,0,1,0,0,2,2,3,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,0.6,4.7,63.8,0.01,0,0,33.3,0.67,0.3,38.7,21.28,20.6,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Riccardo  Moraschini,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,-1,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,,0,,-0.01,,,,,-0.4,,,,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Devon  Hall,24,11,4,7,57.1,1,2,50,0,0,,0,1,1,0,1,1,0,0,3,0,5,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,1.22,9.6,114.6,0.04,0,0,61.1,0,5.8,61.1,10.42,21.2,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Konstantinos  Mitoglou,12,2,1,4,25,0,0,,0,0,,0,2,2,2,0,2,0,0,1,0,0,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,0.5,5.8,34.5,0,34.5,1,25,0,-0.8,25,34.48,25.4,0,2021-2022
CSK,MIL,2-Jan,Regular Season,Kyle  Hines,21,13,5,6,83.3,0,0,,3,4,75,0,2,2,3,2,0,0,0,2,3,19,H,W,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,84,39,21,20,23,8,14,15,4,26,30,7,10,1,23,88,1.3,7.4,175.7,0.12,40.5,,83.3,0.67,14.3,83.8,0,18.8,0,2021-2022
MIL,CSK,2-Jan,Regular Season,Gabriel  Lundberg,26,13,2,4,50,1,4,25,6,6,100,1,6,7,6,2,0,0,0,4,4,23,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0.93,9.3,139.8,0.19,64.5,,43.8,0.75,15.7,61.1,0,19.3,4.5,2021-2022
MIL,CSK,2-Jan,Regular Season,Tornike  Shengelia,23,7,1,7,14.3,0,2,0,5,6,83.3,2,4,6,0,2,3,0,1,1,6,7,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0.47,12.1,57.9,0.01,0,0,11.1,0.67,1.9,30.1,24.79,30,9.1,2021-2022
MIL,CSK,2-Jan,Regular Season,Nikola  Milutinov,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,1,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,,0,,0,,,,,0,,,0,0,2021-2022
MIL,CSK,2-Jan,Regular Season,Nikita  Kurbanov,23,10,2,3,66.7,2,3,66.7,0,0,,3,1,4,1,0,0,0,0,2,1,12,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,1.67,2.9,344.8,0.1,34.5,,83.3,0,9.7,83.3,0,12.3,13.6,2021-2022
MIL,CSK,2-Jan,Regular Season,Alexey  Shved,24,9,3,6,50,1,5,20,0,0,,1,1,2,2,0,2,0,0,2,0,2,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0.82,11.5,78.3,0.02,17.4,1,40.9,0,2.5,40.9,17.39,25.6,4.5,2021-2022
MIL,CSK,2-Jan,Regular Season,Joel  Bolomboy,10,3,0,2,0,1,1,100,0,0,,1,1,2,0,0,1,0,0,2,1,1,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,1,2.9,103.4,-0.01,0,0,50,0,0.5,50,34.48,18.9,4.5,2021-2022
MIL,CSK,2-Jan,Regular Season,Ivan  Ukhov,3,0,0,0,,0,1,0,0,0,,1,1,2,0,0,0,0,0,0,0,1,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0,0,,0.01,,,0,0,0.3,0,,15.7,4.5,2021-2022
MIL,CSK,2-Jan,Regular Season,Daniel  Hackett,17,9,3,5,60,1,2,50,0,0,,0,2,2,1,0,1,0,0,4,1,5,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,1.29,7.7,116.9,0.04,13,1,64.3,0,4.4,64.3,12.99,22.2,0,2021-2022
MIL,CSK,2-Jan,Regular Season,Semen  Antonov,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,,0,,0,,,,,0,,,,0,2021-2022
MIL,CSK,2-Jan,Regular Season,Johannes  Voigtmann,22,8,3,3,100,0,4,0,2,2,100,1,6,7,2,0,0,0,0,1,1,13,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0.89,6.6,121.2,0.12,30.3,,42.9,0.29,7.8,50.8,0,16.9,4.5,2021-2022
MIL,CSK,2-Jan,Regular Season,Will  Clyburn,28,12,2,5,40,2,6,33.3,2,2,100,1,2,3,0,0,2,0,0,1,3,8,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0.92,12.4,96.8,0.05,0,0,45.5,0.18,4.8,50.5,16.13,23.4,4.5,2021-2022
MIL,CSK,2-Jan,Regular Season,Marius  Grigonis,21,3,0,1,0,0,1,0,3,4,75,0,1,1,1,0,2,0,0,2,5,3,A,L,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,74,36,29,20,16,8,18,13,11,25,36,4,11,0,19,76,0.5,5.5,54.5,-0.02,18.2,0.5,0,2,-0.6,39.9,36.36,12.9,0,2021-2022
ASM,PAN,3-Jan,Regular Season,Kendrick  Perry,20,0,0,6,0,0,4,0,0,0,,2,3,5,2,0,3,0,2,3,1,-10,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0,10.6,0,-0.15,18.9,0.7,0,0,-7.5,0,28.3,31.6,7.1,2021-2022
ASM,PAN,3-Jan,Regular Season,Ioannis  Papapetrou,34,16,7,13,53.8,0,3,0,2,3,66.7,3,3,6,1,0,0,0,1,2,4,14,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0.84,13.7,116.8,0.15,7.3,,43.8,0.19,10.1,46.2,0,24.7,10.7,2021-2022
ASM,PAN,3-Jan,Regular Season,Okaro  White,24,4,2,5,40,0,0,,0,0,,2,3,5,0,0,0,2,1,2,3,8,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0.8,2.9,137.9,0.06,0,,40,0,4.2,40,0,10.1,7.1,2021-2022
ASM,PAN,3-Jan,Regular Season,Jehyve  Floyd,15,8,3,5,60,0,0,,2,5,40,3,3,6,0,0,1,1,0,0,3,12,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0.8,5,160,0.11,0,0,60,1,7.2,55.6,20,26.5,10.7,2021-2022
ASM,PAN,3-Jan,Regular Season,Howard  Sant-Roos,25,6,1,2,50,1,3,33.3,1,2,50,0,0,0,1,2,1,1,0,1,2,6,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0.86,6.6,90.9,0.05,15.2,1,50,0.4,4.9,51,15.15,13.4,0,2021-2022
ASM,PAN,3-Jan,Regular Season,Daryl  Macon,19,13,2,2,100,3,5,60,0,0,,0,1,1,3,0,1,0,0,4,1,11,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,1.86,7.7,168.8,0.15,39,3,92.9,0,9.9,92.9,12.99,20.4,0,2021-2022
ASM,PAN,3-Jan,Regular Season,Georgios  Papagiannis,25,8,4,9,44.4,0,0,,0,0,,4,7,11,0,0,1,1,0,3,2,13,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0.89,5.8,137.9,0.13,0,0,44.4,0,6.7,44.4,17.24,19.4,14.3,2021-2022
ASM,PAN,3-Jan,Regular Season,Leonidas  Kaselakis,10,4,2,2,100,0,0,,0,0,,0,5,5,0,0,0,0,0,0,0,9,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,2,1.9,210.5,0.14,0,,100,0,4.9,100,0,9.7,0,2021-2022
ASM,PAN,3-Jan,Regular Season,Nemanja  Nedovic,12,0,0,3,0,0,4,0,0,0,,0,0,0,0,0,1,0,0,2,1,-9,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,0,7.7,0,-0.15,0,0,0,0,-6.7,0,12.99,32.4,0,2021-2022
ASM,PAN,3-Jan,Regular Season,Jeremy  Evans,16,4,2,3,66.7,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,A,L,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,63,50,20,10,23,4,5,7,14,25,39,2,8,5,18,55,1,3.8,105.3,0.02,0,,50,0,1.6,50,0,12.1,0,2021-2022
PAN,ASM,3-Jan,Regular Season,Leo  Westermann,22,8,1,2,50,1,1,100,3,3,100,0,2,2,4,1,2,1,1,2,1,11,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,1.33,6.1,131.1,0.08,65.6,2,83.3,1,9,92.6,32.79,14.8,0,2021-2022
PAN,ASM,3-Jan,Regular Season,Donatas  Motiejūnas,17,10,5,8,62.5,0,0,,0,0,,1,2,3,3,0,2,1,0,2,0,10,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,1.25,8.6,116.3,0.07,34.9,1.5,62.5,0,7.7,62.5,23.26,30.4,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Yakuba  Ouattara,12,0,0,2,0,0,1,0,0,0,,1,0,1,0,1,0,0,1,1,0,-3,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,0,1.9,0,-0.02,0,,0,0,-0.8,0,0,12.9,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Ibrahima Fall Faye,15,2,1,2,50,0,0,,0,0,,0,3,3,0,0,0,0,1,0,0,3,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,1,1.9,105.3,0.03,0,,50,0,1.9,50,0,6.9,0,2021-2022
PAN,ASM,3-Jan,Regular Season,Mike  James,30,11,3,6,50,1,6,16.7,2,5,40,1,5,6,4,2,0,0,0,2,5,15,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,0.65,12.7,86.6,0.07,31.5,,37.5,0.42,9.2,38.7,0,24.4,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Paris  Lee,18,10,1,3,33.3,2,4,50,2,2,100,1,0,1,5,2,0,0,0,2,3,15,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,1.11,6.6,151.5,0.09,75.8,,57.1,0.29,11.7,63.5,0,22.6,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Will  Thomas,22,5,1,4,25,1,4,25,0,0,,1,3,4,0,1,0,0,1,1,0,2,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,0.62,6.7,74.6,0.02,0,,31.2,0,2.4,31.2,0,18.8,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Alpha  Diallo,23,2,0,2,0,0,1,0,2,2,100,1,3,4,0,0,1,0,0,1,1,2,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,0.4,3.7,54.1,0,0,0,0,0.67,0.1,25.8,27.03,11,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Brock  Motum,3,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,1,1,0,-3,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,0,1,0,-0.01,0,,0,0,-1.1,0,0,17.2,0,2021-2022
PAN,ASM,3-Jan,Regular Season,Jerry  Boutsiele,13,0,0,1,0,0,0,,0,0,,1,3,4,0,0,0,0,0,2,0,1,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,0,0,,0,,,0,0,0.1,0,,4,6.2,2021-2022
PAN,ASM,3-Jan,Regular Season,Danilo  Andjusic,14,17,1,4,25,4,4,100,3,5,60,0,1,1,2,0,2,0,0,1,5,17,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,1.31,11.7,145.3,0.09,17.1,1,87.5,0.62,11.9,83.3,17.09,45,0,2021-2022
PAN,ASM,3-Jan,Regular Season,Donta  Hall,10,10,5,7,71.4,0,0,,0,0,,1,4,5,0,0,0,2,0,2,1,14,H,W,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,75,42,21,17,18,9,12,18,8,26,34,7,7,4,17,84,1.43,5.8,172.4,0.09,0,,71.4,0,9.6,71.4,0,36.1,6.2,2021-2022
EFE,RMB,4-Jan,Regular Season,Nigel  Williams-Goss,16,9,0,3,0,3,7,42.9,0,0,,1,0,1,2,0,2,0,0,1,1,3,H,W,82,31,35,8,20,12,6,19,13,29,42,4,15,5,24,85,82,31,35,8,20,12,6,19,13,29,42,4,15,5,24,85,0.9,10.6,84.9,0.01,18.9,1,45,0,2.9,45,18.87,35.5,3.8,2021-2022
EFE,RMB,4-Jan,Regular Season,Fabien  Causeur,15,2,1,2,50,0,3,0,0,0,,1,1,2,2,1,1,0,1,2,1,0,H,W,82,31,35,8,20,12,6,19,13,29,42,4,15,5,24,85,82,31,35,8,20,12,6,19,13,29,42,4,15,5,24,85,0.4,4.8,41.7,0,41.7,2,20,0,0.5,20,20.83,18.9,3.8,2021-2022
EFE,RMB,4-Jan,Regular Season,Adam  Hanga,16,8,2,3,66.7,1,2,50,1,2,50,0,3,3,1,1,0,0,0,3,1,8,H,W,82,31,35,8,20,12,6,19,13,29,42,4,15,5,24,85,82,31,35,8,20,12,6,19,13,29,42,4,15,5,24,85,1.14,5.6,142.9,0.05,17.9,,70,0.4,6.7,68,0,17.4,0,2021-2022
